Sensor Name,Variable,Units,Timestamp,Value
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 12:00,52.62684
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 12:15,77.39396
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 12:30,53.34312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 12:45,34.99056
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 13:00,48.23892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 13:15,51.75452
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 13:30,58.46612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 13:45,66.9374
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 14:00,67.44124
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 14:15,66.27752
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 14:30,85.82764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 14:45,74.67172
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 15:00,67.87364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 15:15,68.52412
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 15:30,74.80708
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 15:45,68.1782
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 16:00,93.67476
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 16:15,84.47028
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 16:30,81.07876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 16:45,71.5152
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 17:00,74.06072
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 17:15,80.45084
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 17:30,81.6954
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 17:45,81.44536
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 18:00,77.785
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 18:15,62.5946
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 18:30,62.84464
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 18:45,74.75444
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 19:00,69.63332
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 19:15,68.8926
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 19:30,98.02884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 19:45,97.48928
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 20:00,79.56348
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 20:15,65.12132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 20:30,67.57848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 20:45,62.1058
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 21:00,70.51128
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 21:15,64.81488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 21:30,51.03072
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 21:45,44.61992
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 22:00,17.81864
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 22:15,9.78352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 22:30,17.82052
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 22:45,10.89836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 23:00,6.48412
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 23:15,6.44652
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 23:30,9.32104
PER_AIRMON_MONITOR1048100,NO2,ugm -3,23/04/2019 23:45,4.94064
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 00:00,4.5214
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 00:15,5.86748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 00:30,6.24724
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 00:45,6.00472
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 01:00,3.88972
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 01:15,4.4556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 01:30,4.43492
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 01:45,3.63968
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 02:00,5.3016
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 02:15,7.6516
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 02:30,5.04404
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 02:45,4.71504
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 03:00,4.50636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 03:15,4.23376
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 03:30,4.418
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 03:45,4.57592
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 04:00,5.34108
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 04:15,9.64628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 04:30,15.55888
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 04:45,28.40868
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 05:00,49.83316
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 05:15,55.11972
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 05:30,73.30684
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 05:45,83.38552
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 06:00,82.88732
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 06:15,73.10192
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 06:30,86.809
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 06:45,71.40992
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 07:00,69.73108
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 07:15,78.46556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 07:30,74.09268
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 07:45,76.10804
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 08:00,59.54524
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 08:15,66.04628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 08:30,65.95604
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 08:45,56.74592
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 09:00,64.40316
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 09:15,56.50716
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 09:30,54.85652
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 09:45,45.4772
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 10:00,48.82172
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 10:15,56.38308
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 10:30,58.36084
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 10:45,63.72636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 11:00,75.56848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 11:15,58.71428
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 11:30,57.40956
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 11:45,77.19468
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 12:00,69.87396
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 12:15,63.22628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 12:30,70.34584
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 12:45,72.51536
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 13:00,70.05444
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 13:15,57.83632
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 13:30,58.51124
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 13:45,41.91836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 14:00,47.88924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 14:15,61.86704
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 14:30,74.53824
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 14:45,62.7638
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 15:00,51.10592
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 15:15,91.791
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 15:30,83.10352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 15:45,57.18772
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 16:00,60.08104
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 16:15,35.02628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 16:30,84.09616
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 16:45,55.69688
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 17:00,53.54052
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 17:15,57.25728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 17:30,53.37884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 17:45,29.05352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 18:00,51.58532
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 18:15,88.77172
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 18:30,52.82236
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 18:45,26.7994
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 19:00,38.38584
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 19:15,30.0612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 19:30,36.85364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 19:45,40.34856
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 20:00,34.1972
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 20:15,40.10604
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 20:30,44.01456
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 20:45,68.27032
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 21:00,40.326
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 21:15,76.04224
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 21:30,61.07556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 21:45,52.34484
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 22:00,79.36044
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 22:15,70.1522
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 22:30,60.12428
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 22:45,48.75404
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 23:00,51.18488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 23:15,53.9748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 23:30,41.64764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,24/04/2019 23:45,33.38692
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 00:00,30.37892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 00:15,18.29052
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 00:30,14.12068
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 00:45,15.74876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 01:00,9.15936
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 01:15,16.39548
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 01:30,14.80876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 01:45,11.7312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 02:00,15.23176
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 02:15,19.5238
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 02:30,13.84056
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 02:45,14.98736
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 03:00,29.5442
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 03:15,29.46336
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 03:30,26.57756
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 03:45,31.59716
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 04:00,37.42892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 04:15,29.22836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 04:30,40.61364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 04:45,59.87424
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 05:00,57.80812
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 05:15,55.366
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 05:30,71.23132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 05:45,73.97612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 06:00,89.61584
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 06:15,91.01644
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 06:30,99.77912
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 06:45,83.76528
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 07:00,90.21368
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 07:15,96.77676
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 07:30,86.73944
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 07:45,89.06876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 08:00,89.37708
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 08:15,83.5754
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 08:30,67.7364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 08:45,69.82508
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 09:00,69.84764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 09:15,69.07872
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 09:30,69.09564
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 09:45,73.02108
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 10:00,66.82836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 10:15,62.09264
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 10:30,56.96212
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 10:45,70.76132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 11:00,78.8472
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 11:15,66.97312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 11:30,81.50176
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 11:45,55.59348
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 12:00,67.633
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 12:15,65.2454
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 12:30,72.03596
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 12:45,77.48044
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 13:00,54.0876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 13:15,74.90296
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 13:30,87.61364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 13:45,61.288
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 14:00,72.38376
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 14:15,77.16836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 14:30,87.8994
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 14:45,89.07252
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 15:00,95.6074
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 15:15,112.84324
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 15:30,89.66848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 15:45,85.51744
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 16:00,105.70676
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 16:15,109.40848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 16:30,111.47084
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 16:45,94.46436
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 17:00,88.3976
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 17:15,95.82172
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 17:30,95.22764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 17:45,105.42852
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 18:00,99.39748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 18:15,110.81848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 18:30,106.08088
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 18:45,76.78108
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 19:00,93.0788
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 19:15,97.64908
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 19:30,121.34836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 19:45,97.59268
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 20:00,88.96724
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 20:15,83.22572
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 20:30,89.7042
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 20:45,86.54392
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 21:00,91.32852
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 21:15,75.61924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 21:30,68.73844
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 21:45,70.14468
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 22:00,71.07528
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 22:15,75.43876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 22:30,61.00224
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 22:45,58.31384
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 23:00,56.89444
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 23:15,56.25524
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 23:30,26.14328
PER_AIRMON_MONITOR1048100,NO2,ugm -3,25/04/2019 23:45,28.01764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 00:00,30.9918
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 00:15,27.39536
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 00:30,24.94948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 00:45,26.08312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 01:00,28.905
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 01:15,31.33208
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 01:30,29.98788
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 01:45,32.0258
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 02:00,31.0576
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 02:15,25.52852
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 02:30,26.414
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 02:45,25.96468
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 03:00,41.33556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 03:15,34.89468
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 03:30,25.54544
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 03:45,22.85892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 04:00,26.97612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 04:15,24.38924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 04:30,33.40008
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 04:45,44.979
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 05:00,40.86932
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 05:15,49.18644
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 05:30,49.8858
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 05:45,56.62936
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 06:00,67.71008
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 06:15,66.38092
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 06:30,83.81228
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 06:45,75.86364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 07:00,87.68884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 07:15,72.91956
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 07:30,74.16224
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 07:45,59.83476
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 08:00,63.15484
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 08:15,54.36584
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 08:30,66.91672
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 08:45,54.35268
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 09:00,50.3746
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 09:15,55.37916
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 09:30,53.4296
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 09:45,53.11
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 10:00,52.85808
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 10:15,66.92612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 10:30,64.76788
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 10:45,54.20416
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 11:00,56.65756
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 11:15,57.71224
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 11:30,48.97776
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 11:45,52.55916
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 12:00,47.31772
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 12:15,51.43492
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 12:30,63.67748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 12:45,47.30832
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 13:00,63.28456
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 13:15,64.60808
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 13:30,57.86828
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 13:45,62.31636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 14:00,56.65944
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 14:15,62.10956
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 14:30,57.83256
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 14:45,54.3226
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 15:00,60.76348
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 15:15,74.213
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 15:30,66.223
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 15:45,68.2722
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 16:00,61.76552
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 16:15,70.0958
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 16:30,74.30324
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 16:45,69.90216
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 17:00,64.5498
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 17:15,63.25448
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 17:30,58.85152
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 17:45,54.6986
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 18:00,60.51156
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 18:15,78.20236
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 18:30,70.94932
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 18:45,72.4458
PER_AIRMON_MONITOR1048100,NO2,ugm -3,26/04/2019 19:00,52.58924
